state,poverty_2023,children_poverty_2023,pop_1990,pop_2000,pop_2010,pop_2020,pop_2023,Employer,Above50_Employer,Medicaid,Medicare,Military,Uninsured
Alabama,"780,043","236,320","4,040,389","4,447,207","4,780,118","5,024,294","5,108,468",0.463,No,0.207,0.163,0.021,0.084
Arizona,"917,925","246,285","3,665,339","5,130,247","6,392,292","7,157,902","7,431,344",0.466,No,0.204,0.165,0.014,0.098
Arkansas,"459,700","140,145","2,350,624","2,673,293","2,916,029","3,011,490","3,067,732",0.424,No,0.253,0.16,0.015,0.092
California,"4,597,732","1,242,302","29,811,427","33,871,653","37,254,522","39,538,212","38,965,193",0.47,No,0.272,0.12,0.008,0.064
Colorado,"538,673","129,751","3,294,473","4,302,086","5,029,319","5,773,707","5,877,610",0.522,Yes,0.187,0.136,0.02,0.067
Connecticut,"359,550","92,619","3,287,116","3,405,650","3,574,151","3,605,912","3,617,176",0.513,Yes,0.227,0.148,0.006,0.056
Delaware,"109,203","32,159","666,168","783,559","897,947","989,946","1,031,890",0.479,No,0.216,0.187,0.008,0.068
Florida,"2,741,486","689,967","12,938,071","15,982,571","18,804,589","21,538,216","22,610,726",0.405,No,0.177,0.181,0.019,0.107
Georgia,"1,477,354","469,680","6,478,149","8,186,653","9,688,737","10,713,771","11,029,227",0.474,No,0.188,0.129,0.022,0.114
Idaho,"193,938","52,105","1,006,734","1,293,957","1,567,658","1,839,117","1,964,726",0.484,No,0.183,0.158,0.015,0.09
Illinois,"1,424,894","390,309","11,430,602","12,419,927","12,831,572","12,813,469","12,549,689",0.539,Yes,0.195,0.147,0.006,0.061
Indiana,"815,808","234,986","5,544,156","6,080,827","6,484,050","6,785,442","6,862,199",0.519,Yes,0.208,0.15,0.008,0.068
Iowa,"344,877","93,466","2,776,831","2,926,538","3,046,877","3,190,427","3,207,004",0.528,Yes,0.205,0.16,0.008,0.05
Kansas,"319,815","89,475","2,477,588","2,688,925","2,853,120","2,937,835","2,940,546",0.535,Yes,0.144,0.155,0.018,0.084
Kentucky,"709,405","201,537","3,686,892","4,042,193","4,339,330","4,506,297","4,526,154",0.461,No,0.279,0.156,0.013,0.056
Louisiana,"839,489","264,541","4,221,826","4,469,035","4,533,500","4,657,785","4,573,749",0.409,No,0.322,0.142,0.012,0.07
Maine,"141,996","30,775","1,227,928","1,274,779","1,328,354","1,363,177","1,395,722",0.464,No,0.214,0.188,0.012,0.061
Maryland,"585,097","149,906","4,780,753","5,296,647","5,773,787","6,177,253","6,180,253",0.539,Yes,0.189,0.136,0.016,0.063
Massachusetts,"710,123","167,647","6,016,425","6,349,364","6,547,788","7,032,933","7,001,399",0.546,Yes,0.236,0.135,0.004,0.026
Michigan,"1,322,242","362,488","9,295,287","9,938,823","9,884,112","10,077,674","10,037,261",0.498,No,0.239,0.164,0.005,0.044
Minnesota,"519,464","130,152","4,375,665","4,919,631","5,303,933","5,706,804","5,737,915",0.565,Yes,0.183,0.155,0.007,0.04
Mississippi,"519,394","162,144","2,575,475","2,844,754","2,968,129","2,961,306","2,939,690",0.427,No,0.235,0.15,0.018,0.105
Missouri,"723,813","197,439","5,116,901","5,596,564","5,988,941","6,154,889","6,196,156",0.513,Yes,0.177,0.169,0.014,0.075
Montana,"130,301","29,566","799,065","902,200","989,400","1,084,244","1,132,812",0.419,No,0.216,0.181,0.021,0.085
Nebraska,"197,626","52,447","1,578,417","1,711,230","1,826,311","1,961,965","1,978,379",0.53,Yes,0.169,0.148,0.015,0.063
Nevada,"383,742","110,536","1,201,675","1,998,250","2,700,683","3,104,617","3,194,176",0.467,No,0.206,0.148,0.016,0.107
New Hampshire,"99,969","20,374","1,109,252","1,235,807","1,316,457","1,377,524","1,402,054",0.554,Yes,0.134,0.189,0.008,0.046
New Jersey,"885,529","252,962","7,747,750","8,414,764","8,791,959","9,289,039","9,290,841",0.54,Yes,0.187,0.141,0.003,0.072
New Mexico,"349,872","100,608","1,515,069","1,819,017","2,059,199","2,117,525","2,114,371",0.346,No,0.343,0.163,0.017,0.09
New York,"2,697,685","718,306","17,990,778","18,977,026","19,378,117","20,202,320","19,571,216",0.47,No,0.288,0.136,0.004,0.048
North Carolina,"1,351,818","403,041","6,632,448","8,046,346","9,535,762","10,439,459","10,835,491",0.465,No,0.191,0.156,0.024,0.092
North Dakota,"75,483","18,256","638,800","642,237","672,575","779,079","783,926",0.576,Yes,0.128,0.152,0.026,0.042
Ohio,"1,518,116","441,934","10,847,115","11,353,336","11,536,763","11,799,331","11,785,935",0.51,Yes,0.214,0.163,0.008,0.061
